./main <proj1_instances/weighted_chimera_297.txt
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7188 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6888 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110100011110010001101101011011111001010111011010111111001001110111110010101111011101110010011011110001111101111
6688 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101110010011011110001111101111
6644 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110100011110010001101101011011111001010111011010111111001001110111110010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.529 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6888 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110100011110010001101101011011111001010111011010111111001001110111110010101111011101110010011011110001111101111
6688 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101110010011011110001111101111
6644 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110100011110010001101101011011111001010111011010111111001001110111110010101111011101110010011011110001111101111
6632 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.536 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7032 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
6932 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001001110111110010101111011101110010011011110001111101111
6632 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.541 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7276 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7220 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
6876 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101010010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.546 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
7044 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
7032 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.551 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7200 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111111010101111011101110010011011110001111101111
7044 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
7032 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.555 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7632 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7032 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6700 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111111010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.561 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7388 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111011000110111110010101111011101110010011011110001111101111
7032 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6700 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111111010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.565 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7688 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
7276 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.57 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7620 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7444 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
7132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.575 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6832 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6776 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111010101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.58 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6832 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6776 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111010101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.584 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7044 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
6832 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6776 011111101001111110111101011001111010111111111110100011110110111100111100110011010001100111111111001111011111011111010101110111011100110111110001111101101011011001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111010101110010011011110001111101111
6588 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100100111111000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
6288 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
8 179.588 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7032 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001101011011011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6800 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111011101001010111111100101111110000011110010101101101011111111001010111011010111111001000110111110010101111011101010010011011110001111101111
